employee_id,name,department
E001,Сотрудник 1,Logistics
E002,Сотрудник 2,IT
E003,Сотрудник 3,IT
E004,Сотрудник 4,Logistics
E005,Сотрудник 5,Finance
E006,Сотрудник 6,HR
E007,Сотрудник 7,HR
E008,Сотрудник 8,HR
E009,Сотрудник 9,Logistics
E010,Сотрудник 10,IT
E011,Сотрудник 11,Logistics
E012,Сотрудник 12,Logistics
E013,Сотрудник 13,Sales
E014,Сотрудник 14,IT
E015,Сотрудник 15,Sales
E016,Сотрудник 16,Marketing
E017,Сотрудник 17,IT
E018,Сотрудник 18,IT
E019,Сотрудник 19,IT
E020,Сотрудник 20,HR
E021,Сотрудник 21,HR
E022,Сотрудник 22,Sales
E023,Сотрудник 23,Sales
E024,Сотрудник 24,IT
E025,Сотрудник 25,Sales
E026,Сотрудник 26,HR
E027,Сотрудник 27,Logistics
E028,Сотрудник 28,Logistics
E029,Сотрудник 29,Logistics
E030,Сотрудник 30,Sales
E031,Сотрудник 31,Marketing
E032,Сотрудник 32,HR
E033,Сотрудник 33,Marketing
E034,Сотрудник 34,Sales
E035,Сотрудник 35,Finance
E036,Сотрудник 36,R&D
E037,Сотрудник 37,R&D
E038,Сотрудник 38,IT
E039,Сотрудник 39,R&D
E040,Сотрудник 40,R&D
E041,Сотрудник 41,HR
E042,Сотрудник 42,Logistics
E043,Сотрудник 43,Marketing
E044,Сотрудник 44,Finance
E045,Сотрудник 45,Finance
E046,Сотрудник 46,HR
E047,Сотрудник 47,HR
E048,Сотрудник 48,R&D
E049,Сотрудник 49,Finance
E050,Сотрудник 50,IT
